1,0.22900,2018-08-26 22:37:11
1,0.16100,2018-08-26 22:37:23
2,5.23000,2018-08-26 22:37:32
瞬间87人,60.79600,2018-08-26 22:38:27
.,22.43100,2018-08-26 22:38:29
城堡,16.66000,2018-08-26 22:38:46
3,9.40500,2018-08-26 22:39:19
3,18.99600,2018-08-26 22:39:27
第一个预定本子,1372.61200,2018-08-26 22:38:56
331,4.57900,2018-08-26 22:39:52
、。,4.77000,2018-08-26 22:39:06
1,89.08400,2018-08-26 22:38:52
第一次这么前,19.52000,2018-08-26 22:40:16
来了,12.30100,2018-08-26 22:39:58
有人吗,67.93000,2018-08-26 22:39:59
330,7.10300,2018-08-26 22:40:38
有,72.32900,2018-08-26 22:40:12
503,3.74200,2018-08-26 22:41:58
好前啊,11.11900,2018-08-26 22:42:35
663,8.53400,2018-08-26 22:43:06
663,1.18200,2018-08-26 22:43:07
还在打,7.52400,2018-08-26 22:42:08
664,4.25900,2018-08-26 22:42:22
25,4.30200,2018-08-26 22:43:49
4,23.59800,2018-08-26 22:43:27
没人？,301.20700,2018-08-26 22:44:38
144,446.88900,2018-08-26 22:45:53
关上前一千的大门,57.94300,2018-08-26 22:46:02
哈哈哈哈,739.83600,2018-08-26 22:46:24
hhhh,274.62100,2018-08-26 22:45:25
991,38.63000,2018-08-26 22:45:40
991人了,73.58200,2018-08-26 22:47:06
超近战弩,669.02700,2018-08-26 22:47:19
贼刺激,386.17000,2018-08-26 22:47:21
没人？？,261.49800,2018-08-26 22:48:05
很前,24.32700,2018-08-26 22:48:10
手动后坐力,580.65900,2018-08-26 22:48:15
1282,4.03800,2018-08-26 22:48:36
1282,15.68800,2018-08-26 22:47:50
算了，我还是等弹幕多一点再来看吧,76.94900,2018-08-26 22:49:02
语无伦次哈哈哈哈哈,421.81600,2018-08-26 22:49:03
前方调高音量,135.81900,2018-08-26 22:49:13
384,14.48800,2018-08-26 22:49:30
有,75.71800,2018-08-26 22:48:58
第一个嗨多磨,0.51600,2018-08-26 22:50:13
663,463.23700,2018-08-26 22:50:17
这就一fps游戏,694.41300,2018-08-26 22:50:18
高能菌在吗？呼叫高能菌,11.69900,2018-08-26 22:50:22
14分钟前,1.85100,2018-08-26 22:50:31
笑死,421.65400,2018-08-26 22:50:32
听着像麻婆...   ,211.91600,2018-08-26 22:50:33
1587,12.62000,2018-08-26 22:50:35
老婆玩游戏伽马值总是调那么低,92.32200,2018-08-26 22:50:47
1589,6.55200,2018-08-26 22:50:50
不是，弹幕呢,73.74200,2018-08-26 22:50:04
贴怪输出,527.59700,2018-08-26 22:51:29
死了,270.53600,2018-08-26 22:52:31
每次被爱酱吓死。。。妈哒,245.90900,2018-08-26 22:52:37
全部打偏,627.29400,2018-08-26 22:53:31
本子预定,1373.72600,2018-08-26 22:53:32
都在看了,312.99200,2018-08-26 22:53:44
被害妄想症,343.93200,2018-08-26 22:53:44
本来用斧子的,608.71700,2018-08-26 22:53:07
顾不上发弹幕,319.67500,2018-08-26 22:53:51
fangku伏笔还行,769.10900,2018-08-26 22:53:56
1858,19.54200,2018-08-26 22:53:08
847,17.02500,2018-08-26 22:53:16
菜的抠脚哈哈哈哈,659.29300,2018-08-26 22:53:21
话说为什么这么多瓶子,666.36800,2018-08-26 22:54:35
1991,1.99700,2018-08-26 22:54:35
求求你拿斧头吧……,662.00000,2018-08-26 22:54:46
东西没拿啊,341.04800,2018-08-26 22:54:12
这也在你的预料之中吗JOJO！！！,779.88700,2018-08-26 22:54:52
真的弹尽粮绝了,702.85300,2018-08-26 22:54:58
2153,4.89400,2018-08-26 22:54:59
前方高能,691.99000,2018-08-26 22:55:07
麻婆???,215.31800,2018-08-26 22:54:22
233333333333333,630.96400,2018-08-26 22:55:34
踩出翔了,679.68900,2018-08-26 22:55:42
581,21.73700,2018-08-26 22:55:56
10086,23.77600,2018-08-26 22:55:18
哈哈哈哈,631.65500,2018-08-26 22:56:11
四枪全空......,480.71300,2018-08-26 22:56:15
2253,2.53000,2018-08-26 22:55:25
hhhhhhhhhh,1021.86900,2018-08-26 22:55:26
hhhhh,415.65400,2018-08-26 22:55:27
2153,13.97800,2018-08-26 22:55:32
18分钟前,81.65700,2018-08-26 22:56:22
没人？,219.45500,2018-08-26 22:57:01
嘿嘿,66.73700,2018-08-26 22:56:32
2333,278.13200,2018-08-26 22:57:59
好可爱,425.29100,2018-08-26 22:58:01
吓到乱码,415.74900,2018-08-26 22:57:29
斧头啊.....看爱酱玩要急死了....,521.07400,2018-08-26 22:58:14
爱生。。。,299.56400,2018-08-26 22:58:21
笑死我了233333333,743.50000,2018-08-26 22:57:40
哈哈哈,552.26300,2018-08-26 22:57:43
本子预订,1372.71800,2018-08-26 22:59:00
什么鬼枪法,531.78500,2018-08-26 22:59:01
大叔痴汉爱上线,1020.12700,2018-08-26 22:59:18
誒，很想知道猫宫玩这个会是怎么有,428.38500,2018-08-26 22:59:24
有高能吗？,365.89100,2018-08-26 22:59:27
怪：走位，走位，哎，刁德一,455.31600,2018-08-26 22:58:39
人间不值得,294.47800,2018-08-26 23:00:03
感觉本音出来了,428.27400,2018-08-26 22:59:39
真香,1150.53100,2018-08-26 23:00:31
笑死哈哈哈,432.48000,2018-08-26 23:00:34
haaa,621.66600,2018-08-26 22:59:41
绅士爱,1033.90500,2018-08-26 23:01:17
2766,13.97500,2018-08-26 23:01:34
没人在看吗,624.93400,2018-08-26 23:01:43
不是电击箭头啦.....,624.48800,2018-08-26 23:00:57
明明啥也没有,340.51800,2018-08-26 23:00:59
好暗，看不见啊,1105.27000,2018-08-26 23:01:49
火星人游戏,11.94000,2018-08-26 23:01:49
原罪：真菜,625.49200,2018-08-26 23:02:18
描边大师,467.77700,2018-08-26 23:01:50
字幕组调皮了,1148.68100,2018-08-26 23:02:54
一米哇干奶,1278.50900,2018-08-26 23:03:34
关上2900的大门,1.06300,2018-08-26 23:02:56
有,72.75000,2018-08-26 23:03:42
傻爱是玩不玩的,16.99900,2018-08-26 23:03:56
当面换弹hhhhh,521.60200,2018-08-26 23:03:04
前面麻婆的别跑，坐下来讨论下圣杯战争,217.57100,2018-08-26 23:03:04
25分钟之前,6.70200,2018-08-26 23:03:10
真香！,1152.63700,2018-08-26 23:04:23
才发现这期在油管看过了,249.42500,2018-08-26 23:04:30
笑出声哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,593.83000,2018-08-26 23:04:35
老婆，你爱我吗？,878.51100,2018-08-26 23:04:42
被爱酱吓死了,213.76300,2018-08-26 23:03:58
666666666,418.41800,2018-08-26 23:04:05
emmmmmmm,249.42800,2018-08-26 23:04:12
秀,284.09100,2018-08-26 23:05:26
2333333,644.55800,2018-08-26 23:05:36
本人没错，自己承认了23333,620.91900,2018-08-26 23:05:07
描边枪法,469.67200,2018-08-26 23:05:54
不行笑颠了…,654.55900,2018-08-26 23:06:00
秀,283.17100,2018-08-26 23:05:17
这怪好傻,532.22900,2018-08-26 23:05:20
秀,284.09100,2018-08-26 23:05:22
我害怕，我的名字叫做埋,78.98100,2018-08-26 23:06:38
随缘爆头,528.53000,2018-08-26 23:06:12
233好视力,1111.98500,2018-08-26 23:06:46
冲鸭,1126.54700,2018-08-26 23:07:01
?,639.16500,2018-08-26 23:07:11
与空气斗智斗勇,384.85100,2018-08-26 23:07:34
与空气斗智斗勇,384.85100,2018-08-26 23:07:42
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,780.06700,2018-08-26 23:07:47
爱酱本人了,620.16100,2018-08-26 23:07:49
与空气斗智斗勇,384.85100,2018-08-26 23:07:50
2333,770.45900,2018-08-26 23:07:59
痴汉爱,1018.28600,2018-08-26 23:08:01
辣眼睛,684.28600,2018-08-26 23:08:03
前方高能,132.79300,2018-08-26 23:08:17
承包空屏,108.46200,2018-08-26 23:07:21
自♂由,822.76700,2018-08-26 23:08:40
嗨多磨,0.99800,2018-08-26 23:08:48
对！你坏掉了,51.40900,2018-08-26 23:08:25
晃悠悠是戴歪了吗,121.04100,2018-08-26 23:09:14
体感游戏,538.63900,2018-08-26 23:08:28
绿豆昔,527.22500,2018-08-26 23:08:34
怎么没人发  我叫恢复药,543.24500,2018-08-26 23:09:45
人体描边大师爱酱,527.47800,2018-08-26 23:09:46
10年玩通一个游戏,53.52900,2018-08-26 23:10:21
骚话连篇,274.20500,2018-08-26 23:10:25
没人？,973.33900,2018-08-26 23:09:35
先打为敬2333,935.44000,2018-08-26 23:10:55
你们有多少根头发,0.15700,2018-08-26 23:11:30
造成114514点伤害,480.13400,2018-08-26 23:12:23
斧子无敌,637.41400,2018-08-26 23:11:42
真香,1159.81500,2018-08-26 23:12:41
爱酱卡哇伊,283.43900,2018-08-26 23:13:39
。。。。,624.26800,2018-08-26 23:12:51
别吵，仔细看,315.28000,2018-08-26 23:14:22
看到了什么？,745.68600,2018-08-26 23:13:51
666,789.20700,2018-08-26 23:14:37
有点着急,319.37300,2018-08-26 23:14:47
我也承包,113.42200,2018-08-26 23:14:53
有点菜,272.07600,2018-08-26 23:13:59
。。。,1019.05400,2018-08-26 23:14:55
打小怪跟打boss一样,683.21400,2018-08-26 23:15:22
突然一嗓子吓我一跳……,204.61500,2018-08-26 23:15:26
奸诈小人.jpg,769.90800,2018-08-26 23:15:28
果然还是那个爱酱啊,206.59600,2018-08-26 23:15:39
你们以为这是描边？错！这是预判+甩枪 很高难度的,470.38000,2018-08-26 23:15:02
不，这怪是被爱酱傻的一批的表现给吓蒙了,537.41700,2018-08-26 23:15:08
抱抱老婆,432.33700,2018-08-26 23:16:24
好像漏看一集囧(◎o◎),85.44800,2018-08-26 23:16:45
枪法全看怪物自己撞。。。,451.81700,2018-08-26 23:17:01
哈哈哈哈,422.03800,2018-08-26 23:16:07
最美不过夕日红,486.87800,2018-08-26 23:17:45
说什么大实话！(看来还是知道的嘛）,622.51400,2018-08-26 23:17:09
本子预定,1373.30200,2018-08-26 23:18:02
0,11.39900,2018-08-26 23:17:11
没就是开机关会又几只丧尸,414.76000,2018-08-26 23:18:39
大战之前必有补给,352.92400,2018-08-26 23:19:34
你变了,259.97000,2018-08-26 23:19:52
鬼故事进度条,1348.34300,2018-08-26 23:20:16
zz爱又忘记怎么开电灯了,536.88100,2018-08-26 23:20:41
没斧头了，打刚才那个怪用完了,666.17200,2018-08-26 23:20:42
实力眼瞎。。,686.79100,2018-08-26 23:21:09
本子已阅,1382.13900,2018-08-26 23:20:27
这不有斧子吗？,639.39200,2018-08-26 23:20:22
酱是形容女生的吧？,16.74000,2018-08-26 23:20:22
我是弟4287！！！,9.39500,2018-08-26 23:21:48
眼前的雕像。。,723.92400,2018-08-26 23:22:03
爱生还行,288.43700,2018-08-26 23:22:08
这是三昧真火啊,1270.63400,2018-08-26 23:21:41
把你得意的,770.91500,2018-08-26 23:23:22
呱呱呱呱,141.53400,2018-08-26 23:23:26
不把箭捡回来,710.97800,2018-08-26 23:23:35
好浪费一个斧头,649.17100,2018-08-26 23:22:33
左下角看的我脸红心跳啊……,206.65900,2018-08-26 23:23:57
4462,24.71800,2018-08-26 23:24:01
无视了女神雕像,738.06000,2018-08-26 23:24:02
右下角看我的脸红心跳啊……,189.25200,2018-08-26 23:23:40
 我也爱你,880.75100,2018-08-26 23:24:17
我也是,881.76800,2018-08-26 23:24:29
又气又笑，不行了,764.11100,2018-08-26 23:24:40
传销组织,152.36100,2018-08-26 23:25:17
痴汉爱,1014.89200,2018-08-26 23:25:19
你刀呢,593.61400,2018-08-26 23:25:47
老婆，爱不爱我,878.42700,2018-08-26 23:24:50
我叫恢复药啊,546.61700,2018-08-26 23:24:54
23333,1015.80400,2018-08-26 23:26:48
箱子就开了新手送的那个,856.68300,2018-08-26 23:26:01
当然可以啦，一年都行,1014.45100,2018-08-26 23:27:22
杀戮天使?,217.05900,2018-08-26 23:26:54
木箱都忘记怎么打了,939.68200,2018-08-26 23:27:24
痴汉大叔爱上线,1018.48300,2018-08-26 23:27:28
这爆的准啊,792.97900,2018-08-26 23:27:35
痴汉爱上线,1010.30900,2018-08-26 23:26:59
嗨多磨！,0.63600,2018-08-26 23:27:06
4727,8.47800,2018-08-26 23:27:12
意外地……,486.38900,2018-08-26 23:28:37
近战射手,535.97500,2018-08-26 23:28:37
4727,2.25200,2018-08-26 23:28:09
又一个左右不分的,196.36600,2018-08-26 23:28:10
她真可爱，我想娶她,265.12000,2018-08-26 23:28:01
一枪爆头，你是谁？,1105.16300,2018-08-26 23:29:06
记忆犹新的爱酱23333,1141.89900,2018-08-26 23:29:21
忘记怎,1126.57800,2018-08-26 23:30:31
开灯,1135.97600,2018-08-26 23:30:40
4964,18.04200,2018-08-26 23:30:57
居然还记得生化危机,1156.22300,2018-08-26 23:31:01
老铁你好阿,71.20200,2018-08-26 23:31:17
痴汉爱,1018.00300,2018-08-26 23:31:31
厉害了,1314.24500,2018-08-26 23:32:46
抢反对面的冲撞即视感,1296.59800,2018-08-26 23:32:24
嘿诶嘿嘿诶嘿嘿,0.52100,2018-08-26 23:32:55
噗,1047.32100,2018-08-26 23:33:23
右上角,218.42400,2018-08-26 23:33:49
那我也承包,120.30800,2018-08-26 23:33:54
被岳母打怕了,1146.07500,2018-08-26 23:33:57
贯口大师,431.17600,2018-08-26 23:33:31
你们注意到突然出现的人脸没有？只出现在黑暗里好可怕,1110.20100,2018-08-26 23:35:00
斧头一次性用品,668.45400,2018-08-26 23:34:40
时辰快出来背锅,1213.73800,2018-08-26 23:35:40
二人转,650.97000,2018-08-26 23:37:05
并不会啊,305.77200,2018-08-26 23:37:26
打腿,782.87500,2018-08-26 23:36:45
人体描边大师,470.01700,2018-08-26 23:37:02
有这么多武器弹药你为什么会觉得害怕啊,739.60800,2018-08-26 23:38:51
我要疯了……,524.81800,2018-08-26 23:38:07
让我好好抱抱你,583.03600,2018-08-26 23:38:58
前方小高能,133.05000,2018-08-26 23:39:56
斧头已经用了,666.75200,2018-08-26 23:40:29
666666擦边大师,664.39300,2018-08-26 23:40:57
按t开灯,506.37800,2018-08-26 23:41:02
月化,631.27200,2018-08-26 23:41:03
这是把小怪当boss打啊,632.63200,2018-08-26 23:40:16
哈哈哈真话,623.40400,2018-08-26 23:41:31
这弹道就像撒尿,638.98900,2018-08-26 23:41:35
前面有醒,510.68500,2018-08-26 23:41:42
菜的抠脚才是真正的爱酱,698.89100,2018-08-26 23:42:35
谢谢高能君,144.05600,2018-08-26 23:43:07
1小时5623.。,110.06000,2018-08-26 23:43:11
276,6.74800,2018-08-26 23:43:12
哈哈哈哈哈,661.57800,2018-08-26 23:42:23
阿，好爽，满足了,798.90300,2018-08-26 23:43:40
偷偷承包爱酱,90.06900,2018-08-26 23:43:45
hhhhhhhhhhhhhhhh,610.73700,2018-08-26 23:43:23
2333,284.62200,2018-08-26 23:43:27
聋了？,1377.42200,2018-08-26 23:43:28
怎么那么多瓶子,782.21200,2018-08-26 23:45:11
233333,415.84200,2018-08-26 23:46:09
体感游戏,240.09300,2018-08-26 23:47:04
她真可爱,264.52100,2018-08-26 23:47:38
你错了这是左,199.57200,2018-08-26 23:46:50
2333,535.38000,2018-08-26 23:48:30
233333,414.65800,2018-08-26 23:47:46
前方高能,405.04600,2018-08-26 23:49:14
前方高能,408.04200,2018-08-26 23:49:21
左下小眼神2333,313.19000,2018-08-26 23:48:50
骚话连天,423.18000,2018-08-26 23:50:33
233333333,288.78400,2018-08-26 23:50:33
2333,277.67600,2018-08-26 23:50:45
为啥我老能想到一点差距,31.15100,2018-08-26 23:50:50
23333终于,675.88500,2018-08-26 23:50:50
手柄玩家水深火热,608.20100,2018-08-26 23:50:51
尸体描边,480.74000,2018-08-26 23:51:31
机智,1102.66500,2018-08-26 23:51:37
毕竟降智过大家互相体谅体谅。。。,205.25100,2018-08-26 23:51:06
什么东西,382.82700,2018-08-26 23:52:33
大战之前必有补给,344.81400,2018-08-26 23:52:41
僵体描边大法,469.22400,2018-08-26 23:52:42
...,41.60700,2018-08-26 23:52:54
2.5的530个人下午好啊,114.66200,2018-08-26 23:52:13
她真迷人,265.78800,2018-08-26 23:52:15
c语言,411.88300,2018-08-26 23:53:33
666,470.02900,2018-08-26 23:54:02
吓的本音都出来了,422.05900,2018-08-26 23:53:15
没子弹了哈哈哈-,587.22900,2018-08-26 23:53:17
本子预定,1370.94900,2018-08-26 23:54:33
因为爱 所以打不中,662.98800,2018-08-26 23:54:33
太逗了,579.79800,2018-08-26 23:54:41
你为什么要惹我呢？,521.76200,2018-08-26 23:55:06
但是可爱啊,211.23000,2018-08-26 23:55:15
我就是恢复药啊,547.56900,2018-08-26 23:54:30
左下体感游戏2333,625.30800,2018-08-26 23:56:00
可爱啊,262.43000,2018-08-26 23:56:10
emm,594.57200,2018-08-26 23:56:21
2年生命,290.89700,2018-08-26 23:56:51
举高高,1259.80600,2018-08-26 23:57:04
2333,281.77200,2018-08-26 23:56:34
看不见+1,1109.08700,2018-08-26 23:58:12
6541,22.83900,2018-08-26 23:58:21
我笑了,663.33600,2018-08-26 23:57:34
大家好我叫恢复药,546.65500,2018-08-26 23:58:28
可爱啊啊啊啊,413.79500,2018-08-26 23:58:57
没人吧,88.06200,2018-08-26 23:59:03
我的天哪她打中了！！！,722.20400,2018-08-26 23:58:53
66666,470.28900,2018-08-26 23:59:59
瓶子是luna给的吧,788.44600,2018-08-27 00:00:09
6677！,5.11900,2018-08-27 00:00:28
名为右下得左下,188.62700,2018-08-27 00:00:32
秀,532.28600,2018-08-27 00:01:06
爱酱快吓出圈圈外了,919.34200,2018-08-27 00:01:19
我吉良吉影只想过平静的生活,60.03800,2018-08-27 00:01:38
请你和我约会吧,1018.39700,2018-08-27 00:01:42
左下角可爱,945.72000,2018-08-27 00:02:27
僵尸：老子没动都得挨打？,934.20300,2018-08-27 00:02:05
hhhhhh,592.96000,2018-08-27 00:02:09
菜啊啊啊,657.51000,2018-08-27 00:03:20
你也知道啊,667.10000,2018-08-27 00:03:35
233333,1013.03500,2018-08-27 00:03:45
心疼声优,1027.42100,2018-08-27 00:03:48
肥宅快乐水,165.28700,2018-08-27 00:03:54
爱酱：计划通,782.89800,2018-08-27 00:05:38
可爱啊,759.84100,2018-08-27 00:05:11
秃子,789.79500,2018-08-27 00:05:50
最美不过夕阳红。,470.61400,2018-08-27 00:05:56
前方高萌,404.79400,2018-08-27 00:06:00
我怎么什么都看不见啊,1116.49400,2018-08-27 00:06:03
等一下他们应该就会动了,180.60800,2018-08-27 00:06:12
斧头是大部分怪一击秒杀，但是是一次性的,692.83600,2018-08-27 00:06:45
前方高萌,405.26600,2018-08-27 00:06:27
神父是你吗,1181.83800,2018-08-27 00:06:28
准备要掏枪了,239.42500,2018-08-27 00:07:40
666,934.73400,2018-08-27 00:08:22
我也爱你,882.41900,2018-08-27 00:07:28
爱酱好可怜,1186.88300,2018-08-27 00:07:29
心疼,1188.92600,2018-08-27 00:07:36
7066,0.06700,2018-08-27 00:08:28
突然聪明,976.23000,2018-08-27 00:09:29
过审小公主……,1269.16600,2018-08-27 00:09:53
╮(╯▽╰)╭,418.92700,2018-08-27 00:10:09
没问题,1017.12000,2018-08-27 00:10:13
有,75.76600,2018-08-27 00:09:47
亮度好低,69.27400,2018-08-27 00:11:06
你好哈哈哈哈哈哈哈,876.49300,2018-08-27 00:11:07
瞄头啊,438.66900,2018-08-27 00:11:21
7183,14.51900,2018-08-27 00:11:34
然后一枪爆头,1044.55700,2018-08-27 00:10:46
真实，太真实了。,666.67600,2018-08-27 00:12:10
心疼物资.....,685.32900,2018-08-27 00:12:15
痴汉爱,1014.10800,2018-08-27 00:12:25
666,1091.22900,2018-08-27 00:11:51
箱子不打？,914.13900,2018-08-27 00:13:16
梯子要断,1143.70600,2018-08-27 00:13:29
怎么看到的,1112.66100,2018-08-27 00:12:51
说好的不逃避呢？,1292.10300,2018-08-27 00:13:35
生化危机既视感,1149.39500,2018-08-27 00:13:46
嗯？我记得他的工作室里好像可以强化枪的啊,445.38000,2018-08-27 00:12:59
看到我你已经是7300名以后了,76.10100,2018-08-27 00:14:32
先开一枪再说话,1180.62600,2018-08-27 00:14:35
都怪你自己不升级枪,492.95700,2018-08-27 00:14:41
这要是一代。。。。。。。。,611.35800,2018-08-27 00:14:05
可怜,1222.37500,2018-08-27 00:15:19
哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1146.45100,2018-08-27 00:15:36
真正令人恐惧的 其实是爱酱的尖叫,152.03900,2018-08-27 00:15:55
你到底是用键盘还是手柄？,538.86300,2018-08-27 00:16:02
枪抖术,480.01800,2018-08-27 00:16:39
素怕AI上线,976.95200,2018-08-27 00:16:53
记得这里有点难打,376.17500,2018-08-27 00:17:29
没有,375.36300,2018-08-27 00:17:30
不是还有散弹吗？,597.49300,2018-08-27 00:17:33
我叫了,878.97400,2018-08-27 00:17:59
交代遺言還行,292.60200,2018-08-27 00:17:16
最吓人的 还是那个女高音,220.03800,2018-08-27 00:17:17
玩电脑的标准姿势,655.09400,2018-08-27 00:17:20
战地玩家,1103.99100,2018-08-27 00:19:12
我都不知道你以前的那些boss是怎么过的,650.06300,2018-08-27 00:19:17
。。。我咋啥都没看见,1088.07100,2018-08-27 00:18:21
咯咯咯没事哒谢谢老婆的关心,255.75700,2018-08-27 00:18:30
7618,4.84700,2018-08-27 00:19:46
帮你们远程开手电了，不用谢,1107.97900,2018-08-27 00:19:59
没有高能放心（除了爱酱的尖叫）,326.11900,2018-08-27 00:20:14
麻烦爱酱尊重一下我的设定,530.06700,2018-08-27 00:20:21
已经没什么好害怕的了,302.27700,2018-08-27 00:19:32
不忘那东西,1330.40200,2018-08-27 00:19:39
与僵尸斗志斗勇,663.91900,2018-08-27 00:20:46
痴汉爱,1015.20200,2018-08-27 00:20:58
有怪算高能么,372.15800,2018-08-27 00:21:20
7777,14.38100,2018-08-27 00:21:55
马脸医生？,1194.13700,2018-08-27 00:21:55
你背上那把枪是摆设吗？,772.50100,2018-08-27 00:22:20
射地讲究,620.98900,2018-08-27 00:22:33
233333,413.25700,2018-08-27 00:23:13
开局一把枪，打中全靠缘,466.51500,2018-08-27 00:23:13
奢侈,668.61400,2018-08-27 00:23:21
6,473.13500,2018-08-27 00:23:21
体力不足强烈不安,261.28500,2018-08-27 00:24:28
开局一把枪，打中全靠缘,479.81600,2018-08-27 00:23:53
手柄 正常,526.39500,2018-08-27 00:25:07
跌丝袜,165.09300,2018-08-27 00:25:14
哦吼吼吼,225.78200,2018-08-27 00:25:16
原来这你也预料到了呀 爱酱~,787.81100,2018-08-27 00:25:20
御宅语还行,159.61300,2018-08-27 00:24:59
铁处女,251.47900,2018-08-27 00:25:02
hang~,823.12700,2018-08-27 00:25:56
這裡我全摸掉的ww 省子彈,468.33700,2018-08-27 00:26:05
oo～hohoho～～～～,230.20200,2018-08-27 00:27:31
508,27.23700,2018-08-27 00:27:43
警觉！,932.87800,2018-08-27 00:27:45
我第一次玩生化危机，用手柄玩到我绝望,612.55600,2018-08-27 00:27:50
星际玩家,1105.72600,2018-08-27 00:27:54
傻爱的陷阱,763.95400,2018-08-27 00:27:08
她真弱鸡,780.25200,2018-08-27 00:29:03
要钻洞才进的去,967.02000,2018-08-27 00:28:19
？这不会是塞巴斯酱的的老婆吧。。。,1010.90700,2018-08-27 00:29:33
可惜会穿模,283.70100,2018-08-27 00:29:25
这都是在我的计算之中,769.33200,2018-08-27 00:30:32
眼睛有红点的就是活的,1122.40400,2018-08-27 00:31:40
门这么小··箱子怎么进去的呢？,908.89300,2018-08-27 00:31:52
23333333,470.49900,2018-08-27 00:32:10
晃悠悠怎么歪了？,22.59200,2018-08-27 00:32:23
搞笑艺人模式,431.58200,2018-08-27 00:31:27
强？,482.48000,2018-08-27 00:32:30
233333,523.44000,2018-08-27 00:33:24
前方高能！！！！！！！！！！！！,464.71800,2018-08-27 00:32:33
前方高能！！！！！！,554.30300,2018-08-27 00:34:22
23333,603.87400,2018-08-27 00:34:57
我都看不见有东西,1099.92800,2018-08-27 00:35:17
哈哈哈哈哈哈哈哈哈哈哈哈哈哈,663.20100,2018-08-27 00:36:15
弩都哭了,676.20400,2018-08-27 00:36:39
目力爱酱？,690.04300,2018-08-27 00:37:01
行云流水（,788.77400,2018-08-27 00:38:52
塞巴斯！骨王找你！,7.98700,2018-08-27 00:38:57
明明是中间（认真）,211.10100,2018-08-27 00:38:11
对上了！,1048.86200,2018-08-27 00:40:50
8487,49.87700,2018-08-27 00:41:07
爱酱首创的霰弹瓶子流打法,793.72000,2018-08-27 00:41:19
 痴汉爱,1012.80000,2018-08-27 00:42:48
真香警告！,1136.00700,2018-08-27 00:42:55
233,204.89200,2018-08-27 00:42:20
为什么要这么血腥,500.98100,2018-08-27 00:43:07
老爱为啥要闪到一边,234.79900,2018-08-27 00:43:14
我觉得爱酱的声音比较吓人,254.76800,2018-08-27 00:43:49
和空气斗智斗勇,307.46200,2018-08-27 00:43:22
8700人以后了你们,104.10400,2018-08-27 00:44:09
233,287.18300,2018-08-27 00:44:24
看成了残念记录2333,1062.28100,2018-08-27 00:44:51
