1,0.22900,2018-08-26 22:37:11
嘤嘤嘤,889.04400,2018-08-27 09:23:13
手电不小心打开打开了2333,1125.34900,2018-08-27 09:28:50
你头上的犹大真好看,309.42600,2018-08-27 09:29:50
赛巴斯：我头一次这么怂的,529.50400,2018-08-27 09:40:47
戏真多,562.22400,2018-08-27 09:41:34
被nc粉追的爱酱,599.09300,2018-08-27 09:42:16
肉搏,621.66900,2018-08-27 09:42:46
爱酱啥时候换新衣服啊,680.42900,2018-08-27 09:44:01
纳尼？陷阱我,771.36900,2018-08-27 09:46:05
贴脸打怪,795.08900,2018-08-27 09:46:46
声音在颤抖,820.00700,2018-08-27 09:47:28
爱你呦,883.62600,2018-08-27 09:48:44
代入感极强,903.30700,2018-08-27 09:49:15
腹黑小爱酱,945.98600,2018-08-27 09:50:11
爱酱你在想什么？,1012.52400,2018-08-27 09:51:29
被你崩了,1045.60300,2018-08-27 09:52:27
666,722.65200,2018-08-27 09:52:35
来我这，约一辈子都行,1018.24400,2018-08-27 09:51:53
？？？,1082.08400,2018-08-27 09:53:09
我……我开动了？,1085.22400,2018-08-27 09:53:23
前方高能,410.37800,2018-08-27 09:53:47
这里最好先把牢房里的僵尸打死,368.40100,2018-08-27 09:52:57
这什么视力？,1106.08400,2018-08-27 09:53:57
这字幕组皮的呦喂,1152.45000,2018-08-27 09:55:26
爱酱真是太不容易了，明明可以卖萌度日却要玩恐怖游戏（இдஇ`）,212.80100,2018-08-27 09:56:28
时辰出来背锅,1220.05100,2018-08-27 09:56:42
封面出现,1263.01000,2018-08-27 09:57:43
被玩坏了。。,44.66300,2018-08-27 09:58:00
2333蠢爱你这姿势也是没谁了,670.50600,2018-08-27 09:58:16
萌(ノ＞▽＜。)ノ,340.84000,2018-08-27 09:58:47
突然惊慌,1282.81000,2018-08-27 09:58:30
散弹看起来好爽,1324.64900,2018-08-27 09:59:23
本子预订,1373.01000,2018-08-27 10:00:20
奢侈。。。。。。,735.11600,2018-08-27 09:59:32
然而从来没有见过本子,1376.93100,2018-08-27 10:00:47
本子预订,1374.91000,2018-08-27 10:00:28
前方高能（大概）,1247.49700,2018-08-27 10:04:41
吓到变声ヾ(;ﾟдﾟ)/,1174.24300,2018-08-27 10:13:06
666666,377.11400,2018-08-27 10:29:30
左下角比游戏好看系列……,45.98000,2018-08-27 10:55:27
火男,1261.68400,2018-08-27 11:01:45
没弹幕？,1363.33300,2018-08-27 11:11:39
这是飞一样的感觉,1190.50100,2018-08-27 11:39:29
。。。。,880.35400,2018-08-27 11:59:06
月化了？,648.78400,2018-08-27 12:01:59
趁门不注意塞进去那个 大半夜笑出声,920.96500,2018-08-27 12:08:02
玩着太带入了,1363.14600,2018-08-27 13:24:20
谁能告诉我。爱酱有多少根头发,29.99900,2018-08-27 13:41:27
一下子玩通关，就不是爱酱了,62.50700,2018-08-27 13:42:28
uioun？封印者？等等，有点跳戏，让我缓缓,1065.79700,2018-08-27 15:09:52
燃烧我的卡路里,1275.83400,2018-08-27 15:12:47
瞄准瞄了一年 这还能打不中真的太菜了,737.95800,2018-08-27 15:46:40
电椅,101.36700,2018-08-27 16:14:58
呱呱呱呱 这是哪里,157.05700,2018-08-27 16:15:54
太厉害了，膜拜大佬,497.50000,2018-08-27 16:16:43
菜又怎么了可爱就够了,750.41300,2018-08-27 16:17:07
一号玩家,750.16700,2018-08-27 16:20:55
666666666666,797.03500,2018-08-27 16:21:42
一巴巴,488.64800,2018-08-27 16:32:35
233333,283.46100,2018-08-27 17:28:03
233333,416.21000,2018-08-27 17:30:38
人体描边2333,528.20000,2018-08-27 17:39:33
我居然没看到,1113.89300,2018-08-27 17:43:01
日常乌鸦叫,1289.79100,2018-08-27 17:48:27
这是我见过的的唯一一个怕这东西掉下来的....,326.96400,2018-08-27 18:07:45
233333333333333333333,418.88200,2018-08-27 18:09:17
随缘枪法啊,541.30500,2018-08-27 18:11:20
前边fps的，这是tps,718.42800,2018-08-27 18:14:19
换弹癌表示十分难受,877.53700,2018-08-27 18:16:58
诈尸,926.53200,2018-08-27 18:17:47
是不弩一发没中,645.52100,2018-08-27 18:18:58
赛巴斯酱,1213.87800,2018-08-27 18:19:08
打boss都没用过的啊,679.32900,2018-08-27 18:19:43
时辰你看这个锅,1239.50500,2018-08-27 18:23:00
不搜刮？,1318.85000,2018-08-27 18:24:20
卡了233333333333333,1343.76200,2018-08-27 18:24:45
本子预定,1371.38200,2018-08-27 18:25:19
吉良吉影,69.17300,2018-08-27 18:42:01
你们想看爱酱用霸王生发水吗？,217.11000,2018-08-27 18:44:49
鬼打墙,286.58100,2018-08-27 18:45:59
爱生海星,305.03800,2018-08-27 18:48:56
散弹枪了解一下,485.96500,2018-08-27 18:49:17
突然慌张,423.22600,2018-08-27 18:50:54
慌啥啊,440.08800,2018-08-27 18:51:11
用手打不好吗？,629.44600,2018-08-27 18:51:41
你要笑死我了╯∀╰,677.91200,2018-08-27 18:52:29
爱力与你同在,757.27500,2018-08-27 18:53:49
都不知道打它腿吗？,734.91600,2018-08-27 18:53:27
如果玩刺客信条的话估计已经。。。,822.71200,2018-08-27 18:54:54
ớ ₃ờ你怕是没见过她头发飘起来的时候。,891.28300,2018-08-27 18:56:03
玛依拉是什么鬼,30.49600,2018-08-27 18:56:34
这就是爱。。。。,959.58600,2018-08-27 18:57:12
好技术,822.23700,2018-08-27 18:57:33
哦侯吼,782.75000,2018-08-27 18:56:54
你们够了,888.77800,2018-08-27 18:58:40
只有一人的传销组织,157.35700,2018-08-27 18:58:50
怕什么反正你也打不过,203.57600,2018-08-27 18:59:44
看看有什么母体吗？好吧~_~。,1305.43300,2018-08-27 18:59:56
哈,1023.51100,2018-08-27 19:00:54
哪里有人？？？？,347.07700,2018-08-27 19:02:41
爱酱比游戏恐怖不已经是公认的事实了？,326.71600,2018-08-27 19:02:15
这里还行吧，武器如果好的话就很好打，像老爱这样的……子弹都不够吧……,380.93600,2018-08-27 19:03:56
鱼叉箭不拿？？？,424.17300,2018-08-27 19:04:48
要用魔法打败魔法,1270.82900,2018-08-27 19:05:17
人体描边,470.29300,2018-08-27 19:05:58
人体描边,473.79400,2018-08-27 19:06:09
强？？？？,485.63400,2018-08-27 19:06:25
是可以强化，但是你觉得爱酱这水平能拿多少零件？,452.27400,2018-08-27 19:05:34
她那是没零件升不了级,497.17400,2018-08-27 19:06:52
用瓶子啊,518.15400,2018-08-27 19:07:50
这是个装死的，对付这种家伙我都是一瓶子下去然后来一刀,512.55400,2018-08-27 19:07:40
打墙上能不坚硬吗,568.81300,2018-08-27 19:08:52
我靠她会用斧头了？,639.45000,2018-08-27 19:10:25
边上那个图标真的看不见吗,687.37000,2018-08-27 19:11:55
斧头用掉了还怎么拿？你不知道那玩意是一次性的吗？,666.11000,2018-08-27 19:11:14
爱酱估计是不知道射不中的弩箭还可以捡回来,716.31000,2018-08-27 19:12:43
女神像哭了,724.84000,2018-08-27 19:13:12
其实那只是爱酱没打中怪的电击箭,776.59900,2018-08-27 19:14:21
神罗天征,1196.03000,2018-08-27 19:17:52
woc，这游戏玩了几年了,4.82000,2018-08-27 19:25:16
她不知道箱子有补给吧,921.04900,2018-08-27 19:34:17
她会开手电了,1121.19800,2018-08-27 19:37:55
这个败犬翻译得真机智,1216.49900,2018-08-27 19:39:52
时辰，打卡上班了,1221.10200,2018-08-27 19:46:23
他又大又圆,1243.24200,2018-08-27 19:46:51
动起来还得了,175.20700,2018-08-27 20:02:11
爱酱直感A+,201.64700,2018-08-27 20:02:52
希望爱酱多玩点解谜类型的游戏,221.50700,2018-08-27 20:03:38
爱酱的一生,277.50700,2018-08-27 20:04:48
大战之前必有瓶子？,360.21900,2018-08-27 20:06:36
对爱酱来说，有人就算高能了,383.13800,2018-08-27 20:07:14
突然饶舌,425.63600,2018-08-27 20:08:02
前方起立高能,507.78600,2018-08-27 20:09:43
瓶子是被动,609.36600,2018-08-27 20:11:39
萌即是正义,678.64300,2018-08-27 20:12:58
用VR玩这类游戏会听见爱酱全程哭诉,658.55300,2018-08-27 20:14:46
前方神级意识,752.70800,2018-08-27 20:14:48
爱酱：计划通，计划通，一切尽在掌握在,788.96400,2018-08-27 20:17:19
头箍不均衡了,71.31900,2018-08-27 20:20:38
爱爱爱爱爱好可爱,270.60100,2018-08-27 20:23:57
这游戏是播了多久了。。,77.51800,2018-08-27 20:24:37
夭寿啦。她会卡怪啦。,1311.11400,2018-08-27 20:27:04
66666666666666666,473.09700,2018-08-27 20:27:20
哈哈哈哈哈哈哈哈哈哈哈哈或,420.11400,2018-08-27 20:26:27
不过手柄玩家是这样的,482.44900,2018-08-27 20:27:29
下面是针的就交给你们当了,580.88900,2018-08-27 20:29:07
哈哈哈哈哈哈哈哈哈哈哈,668.34400,2018-08-27 20:30:35
我都没看到,1111.02200,2018-08-27 20:31:26
前面说FPS的,这是TPS,696.31100,2018-08-27 20:31:38
笑死我了哈哈哈哈哈,763.80100,2018-08-27 20:32:10
好多的瓶子啊,785.71400,2018-08-27 20:32:32
23333,1287.43600,2018-08-27 20:35:16
弹幕护体,334.02600,2018-08-27 20:37:59
爱酱这集好好玩,1372.60800,2018-08-27 20:42:34
偷偷承包,134.16500,2018-08-27 20:46:26
体感游戏,658.72800,2018-08-27 20:49:04
我都是被刺的，不然子弹不够,465.77300,2018-08-27 20:57:50
手柄有辅助瞄准，开镜打一枪会自动到头,510.16000,2018-08-27 20:58:35
谢谢,0.95200,2018-08-27 21:00:00
醉以太了（X,1125.89700,2018-08-27 21:12:20
翻译：你没救你的Wi-Fi（笑）,1224.88500,2018-08-27 21:17:01
后期子弹应该不够吧，但是难度低应该没事,544.11800,2018-08-27 21:26:08
她狙击枪都没,614.29100,2018-08-27 21:27:18
两只小僵尸，绕一下，被刺解决,650.12500,2018-08-27 21:27:54
韩宗视角,976.74000,2018-08-27 21:28:01
是小怪吧,684.04900,2018-08-27 21:28:28
子弹布偶了,728.51100,2018-08-27 21:29:12
算了吧，你子弹不够的，扩容一点用没有,817.70000,2018-08-27 21:30:41
日语九点,1221.28900,2018-08-27 21:31:30
日语就是败犬啊,1221.28900,2018-08-27 21:31:43
哪里血腥了，都是假血，真血是绿色的,509.16800,2018-08-27 21:55:19
贴脸描边还行...,529.30300,2018-08-27 21:55:50
神罗天征,1188.63300,2018-08-27 22:30:39
384酱？！！,14.43700,2018-08-27 22:33:12
384酱！,167.50700,2018-08-27 22:35:00
其实这些牢房里的全都可以提前打死,408.40800,2018-08-27 22:39:00
走支线可以拿经典的左轮,475.36800,2018-08-27 22:40:07
这个脸是防弹的,591.62300,2018-08-27 22:42:03
Shooting stars在哪里,1193.18900,2018-08-27 22:43:45
我玩到这的时候已经是长管霰弹枪了,721.81500,2018-08-27 22:44:13
2333333原谅我，太好笑了,602.41800,2018-08-27 23:17:26
爱酱是我的(｢･ω･)｢嘿,72.07900,2018-08-27 23:17:31
要 素 发 现,1008.87500,2018-08-27 23:34:16
啥莉莉？英莉莉吗？败犬？,1208.04100,2018-08-27 23:37:17
爱酱:我射不中！！！,690.48900,2018-08-27 23:49:51
Poi?,675.83500,2018-08-28 00:14:24
好久没更新了都忘记上一期啥样了,21.25800,2018-08-28 00:36:42
全程l看左下角,13.37300,2018-08-28 00:45:49
要素察觉,1138.52700,2018-08-28 01:01:09
发生了啥？,770.77000,2018-08-28 01:11:41
我要开动了！,1079.37400,2018-08-28 01:18:15
本子以阅,1372.05900,2018-08-28 01:23:39
爱酱有嘻哈,427.45800,2018-08-28 01:24:38
hhhhhhhh,232.21300,2018-08-28 01:59:41
233333333333,422.24400,2018-08-28 02:02:51
23333333333,585.72400,2018-08-28 02:05:34
hhhhhhhhhhhhhhhhh,664.93900,2018-08-28 02:06:54
233333,620.75900,2018-08-28 02:06:09
hhhhhhhhhhhh,1012.43600,2018-08-28 02:20:28
23333333333,1145.89900,2018-08-28 02:25:12
你们没流过血吗 是蓝色的啊,87.12000,2018-08-28 02:24:33
现在血这个颜色,99.38800,2018-08-28 02:37:08
精分现场,138.78200,2018-08-28 03:35:26
26424,8.66000,2018-08-28 03:35:52
暂停到了什么不得了的东西,138.78200,2018-08-28 03:35:37
这个局我布了一年2333,771.12300,2018-08-28 03:48:50
2333333,412.84600,2018-08-28 04:03:51
描边大师23333,469.57200,2018-08-28 04:05:46
盘丝大仙，五百年前？,144.64900,2018-08-28 04:05:54
233333,662.43600,2018-08-28 04:09:32
躺着也中枪,939.98400,2018-08-28 04:14:16
真香,1155.87900,2018-08-28 04:18:28
技能全点潜行的话很简单的,385.32900,2018-08-28 04:19:08
刺激,1200.20100,2018-08-28 04:19:14
前方高能,1363.04300,2018-08-28 04:22:03
似曾相识的镜头,1150.69600,2018-08-28 04:26:56
她是不是配音的血小板？,1058.61200,2018-08-28 04:27:32
体感游戏,537.78900,2018-08-28 04:39:17
66666666666666666666666666666,430.24900,2018-08-28 04:57:08
塞巴斯？,5.01400,2018-08-28 05:03:28
最好是先把笼子里的打死,398.67100,2018-08-28 05:30:07
果然量产货都是菜鸡,1311.37300,2018-08-28 05:38:14
233,284.37300,2018-08-28 05:46:02
全面屏,45.74400,2018-08-28 05:54:33
不愧是苏帕AI,1124.80900,2018-08-28 06:12:32
全程看左下角.....,74.30300,2018-08-28 06:18:27
嘤嘤嘤,885.99100,2018-08-28 06:31:04
还阿里嘎都2333,169.53900,2018-08-28 06:48:29
哟西(女王),676.74000,2018-08-28 07:43:53
光听声音的室友以为我在看AV,1028.52900,2018-08-28 08:01:23
23333,286.63800,2018-08-28 08:03:06
讲实话要笑死了,303.27900,2018-08-28 08:03:24
靠墙走  讲究,328.29800,2018-08-28 08:04:30
血不是绿色的吗，爱酱你别骗我，我读书不少,75.54400,2018-08-28 08:13:27
233333,276.98900,2018-08-28 08:15:02
我觉得第一人称更好玩，但老爱可能会把我们和自己晃吐,397.07300,2018-08-28 08:23:20
吓出乱码,413.95900,2018-08-28 08:23:48
哈哈哈哈哈哈哈哈,471.49900,2018-08-28 08:24:50
等会儿火男怎么办哟,502.41900,2018-08-28 08:25:30
多磨！,1162.38300,2018-08-28 08:36:57
粉丝见面会现场,591.08300,2018-08-28 08:42:00
点我看鬼故事,1272.68100,2018-08-28 08:55:24
好可爱,261.54800,2018-08-28 09:06:30
我想到了035和079,37.30100,2018-08-28 09:25:07
charger!!,1308.36900,2018-08-28 09:26:57
怂到一定程度啥都怕,347.24300,2018-08-28 10:57:17
这过审了,481.08800,2018-08-28 10:59:39
慌忙逃窜,764.77600,2018-08-28 11:04:38
还有8颗子弹...,529.87700,2018-08-28 11:35:37
？？？,1105.74900,2018-08-28 13:10:44
我已无话可说……,471.37700,2018-08-28 18:21:38
我的天……,762.64700,2018-08-28 18:26:40
轮椅战神,98.64000,2018-08-28 18:41:34
很明显是用手柄玩的,528.50300,2018-08-28 21:22:22
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,425.59400,2018-08-28 21:36:12
本子预定,1378.53900,2018-08-28 21:42:31
存档提示好评,155.62100,2018-08-28 22:30:05
嘴里喊着可怕可全程都是微笑....,303.74100,2018-08-28 22:33:05
骨王？,210.74300,2018-08-28 22:37:27
浪费子弹…,683.19300,2018-08-28 22:42:22
为什么ai可以做到。。,435.12400,2018-08-28 22:53:29
无尽梯子了解一下(๑•̀ㅂ•́)و✧,1147.04700,2018-08-28 23:01:16
老婆，你爱不爱我？,881.65500,2018-08-28 23:49:57
左下角体感游戏,957.39300,2018-08-28 23:51:15
23333333333,414.36100,2018-08-29 00:37:25
2333333,464.96000,2018-08-29 00:38:15
23333,519.98100,2018-08-29 00:39:10
233333,579.18100,2018-08-29 00:40:09
2333333333,628.16100,2018-08-29 00:40:58
哈哈哈哈哈哈哈哈哈哈哈哈哈哈,768.12100,2018-08-29 00:43:18
23333333,742.24000,2018-08-29 00:42:53
机智23333,937.46100,2018-08-29 00:46:08
233333,1015.64000,2018-08-29 00:47:26
警觉.jpg,1145.68100,2018-08-29 00:49:36
2333333,1212.78800,2018-08-29 00:51:00
233333333,1288.40900,2018-08-29 00:52:15
我就知道有吉良吉影，，都拉警告,53.17400,2018-08-29 03:09:21
点我有惊喜,1285.03700,2018-08-29 03:15:16
wryyyyyyyy!,1081.41600,2018-08-29 03:32:11
时臣，你看这个郭又大又圆。。。,1224.48300,2018-08-29 03:50:55
霰(xian)弹,1334.38300,2018-08-29 03:53:07
全给党,230.65000,2018-08-29 04:17:41
真躺着也中枪,941.42200,2018-08-29 04:27:44
大家好，我叫恢复药,548.03300,2018-08-29 04:47:31
老爱没升出子弹时间？？,637.47800,2018-08-29 05:05:45
真香,1149.19000,2018-08-29 05:45:10
被吓虚了还是喊累了,849.75500,2018-08-29 06:27:46
塞叔听了又是擦汗又是捂脸的,1046.10300,2018-08-29 06:31:57
用手柄玩你去试试？,482.40100,2018-08-29 09:04:46
我1080p都没看见→_→,1116.68900,2018-08-29 09:16:18
哈哈哈哈爱酱真可爱,1172.82900,2018-08-29 09:17:24
嗨多磨,2.68700,2018-08-29 10:17:51
手枪 甩枪爆头,526.41300,2018-08-29 11:07:34
绊爱:尴尬了 ,846.84000,2018-08-29 11:19:12
育碧,1059.52400,2018-08-29 15:24:18
你还好意思2333,1144.12700,2018-08-29 15:25:51
正义的背刺,934.99400,2018-08-29 18:00:05
老爱也是很厉害了，居然这么打都打不中,658.73400,2018-08-29 18:11:38
爱酱直感A,935.98200,2018-08-29 18:18:30
收破烂的,788.05400,2018-08-29 19:46:46
这个血才真实嘛,492.96700,2018-08-29 20:47:44
闪电箭，闪电箭，闪电箭！额，还是闪电箭。,681.72400,2018-08-29 20:52:37
探头射击,988.98500,2018-08-29 21:32:14
突然智商上线,940.35300,2018-08-29 21:38:41
众所周知这是番茄酱,483.83000,2018-08-29 21:52:43
浪费阿,530.31800,2018-08-29 22:08:47
太浪费了,672.81400,2018-08-29 22:11:17
哈哈哈哈哈哈,791.41400,2018-08-29 22:13:20
大叔爱石锤,1023.43100,2018-08-29 22:17:18
23333,473.03800,2018-08-29 22:18:32
爱酱玩这个跟纯黑玩恐怖游戏似的,1098.35000,2018-08-29 22:19:10
Ｏ(≧口≦)Ｏ,354.65200,2018-08-29 22:29:58
鬼畜,381.58200,2018-08-29 22:30:25
えええええええ,1202.76300,2018-08-29 22:45:05
ハイドも,1224.27700,2018-08-29 22:46:15
なに,1177.88000,2018-08-29 22:45:28
ああああああああ,1185.65300,2018-08-29 22:45:36
这就是我的逃跑路线啊,774.18600,2018-08-30 03:12:19
又黑又亮,1248.15800,2018-08-30 03:26:02
过审小王子,487.45500,2018-08-30 04:09:07
爱酱用的手柄所以很难瞄准再加上本来就是夕阳红,528.84000,2018-08-30 04:10:11
吃汗爱,1018.74700,2018-08-30 04:25:23
轮椅漂移,100.31800,2018-08-30 04:25:34
无限瓶制,788.07000,2018-08-30 04:32:16
外国人的血是红色的，我们的血都是绿色的，有的还能流石油,79.93800,2018-08-30 06:35:35
零距离打偏,526.73800,2018-08-30 07:12:22
额头擦汗表示无语,1018.82000,2018-08-30 07:44:21
我是瞎了吗,1093.33400,2018-08-30 09:43:56
侧身闪避,641.09300,2018-08-30 10:03:30
侧身窥探,986.44300,2018-08-30 10:10:02
hello,4.81800,2018-08-30 19:12:06
全给党,226.70100,2018-08-30 19:13:25
丰崎爱生,287.16000,2018-08-30 19:14:34
233333,1015.56500,2018-08-30 19:29:13
88888888,1371.21400,2018-08-30 19:35:27
什么都不做才是有错,1059.56000,2018-08-30 20:53:17
不。。。可怕的是你。。。,487.35500,2018-08-30 21:51:35
你更强。。。,483.87600,2018-08-30 22:08:10
哈哈哈啊哈哈哈,326.73000,2018-08-31 00:03:56
拉拉啊啦啦啦啦啦啦,333.83600,2018-08-31 00:04:19
怀孕了吗？,335.95900,2018-08-31 00:04:26
我的我的,337.91600,2018-08-31 00:04:31
我干的,340.21100,2018-08-31 00:04:37
wgd,343.55500,2018-08-31 00:04:45
我干的,341.94300,2018-08-31 00:04:41
吓到描边,469.88700,2018-08-31 01:14:38
爆头啊,744.05200,2018-08-31 02:14:44
这个情节壁近生化危机啊,834.58100,2018-08-31 03:15:16
做梦！！！,268.77200,2018-08-31 04:48:33
人家其实是镜像翻转,203.16800,2018-08-31 07:45:52
早这样多好,793.85400,2018-08-31 20:20:37
要是12章无底天坑估计全程尖叫,847.33700,2018-09-01 01:17:21
鼓掌啊,681.32500,2018-09-01 06:40:21
看她玩，才开始玩的，现在都打通好久了,116.88100,2018-09-01 06:46:33
我满脑子里都是“卡哇伊”,169.01500,2018-09-01 07:23:57
最惨主播，没有之一，哈哈！,674.90900,2018-09-01 07:25:59
哦嚯嚯好评,768.63800,2018-09-01 07:28:08
真香,1153.00000,2018-09-01 07:40:36
睡觉那个被你爆头了…,1045.42400,2018-09-01 07:40:51
前方高能,1356.94900,2018-09-01 08:31:01
鱼叉其实贼强，一箭一个小怪，用电弩打小怪我觉得还行(误),681.72700,2018-09-02 04:48:45
血明明是灰色的,104.56400,2018-09-03 06:13:31
承包，这声“吭”,816.88300,2018-09-03 07:26:38
←菜鸡的试试噩梦以上难度再说话,1316.97600,2018-09-03 10:21:57
跑得快就插不中你啊,310.64000,2018-09-03 14:08:44
小猿,429.28600,2018-09-04 03:46:12
3.5W+,1.71800,2018-09-04 07:17:34
日语听得我好奇怪,1016.11800,2018-09-04 09:56:34
右上角爱酱瞩目,244.51800,2018-09-05 02:52:42
23333,422.59800,2018-09-05 20:23:39
2333,429.62800,2018-09-05 20:23:50
你的散弹枪去哪了,592.24900,2018-09-06 04:11:24
黄字好骚阿,227.97400,2018-09-06 08:13:52
小怪打出了boss的即视感,575.29200,2018-09-06 22:00:12
蛤蛤,154.49000,2018-09-08 05:09:00
卧槽？？我tm看了多少期了他终于又打开手电筒了！！！,1119.98100,2018-09-09 07:46:04
前方通往霍格沃兹！,1224.10200,2018-09-09 07:49:06
用大屏容易看,1115.42600,2018-09-11 19:53:36
众所周知，中国人的血都是绿色的,174.28900,2018-09-16 07:31:14
哈哈哈哈哈哈,766.76600,2018-09-16 09:48:41
漂亮,935.62200,2018-09-16 09:51:53
厉害了,1106.84600,2018-09-16 09:54:48
电击箭陷阱？,770.05600,2018-09-19 01:17:32
洗脑教,1254.67100,2018-09-20 09:09:00
嘤嘤怪，讲究,893.70300,2018-09-20 20:14:20
厚颜无耻,1030.86000,2018-09-20 20:16:45
....,885.66600,2018-09-23 23:25:05
闭眼新世界，恐惧个啥,158.41900,2018-09-26 19:38:53
别想了，我已经和她生米煮熟饭了,268.05000,2018-09-26 19:42:06
爱酱卡哇伊！,284.36500,2018-09-27 00:12:19
哈哈哈，哦呵呵,772.91500,2018-09-27 00:20:35
我也爱你❤,872.52200,2018-09-27 00:22:52
聪明的爱酱,940.22100,2018-09-27 00:24:04
哈哈哈，可以。,1018.24000,2018-09-27 00:25:32
心理创伤后遗症。,1139.85700,2018-09-27 00:28:28
哈哈哈，心理创伤后遗症。,1145.46400,2018-09-27 00:28:00
本子预定,1372.89700,2018-09-27 00:32:26
有虾,724.06600,2018-09-27 04:39:56
哦呵呵，笑死我了！,769.65800,2018-09-27 04:40:56
可你刚刚不是一枪把人家爆头了吗？,1019.31900,2018-09-27 04:45:30
本子预定,1376.25900,2018-09-27 04:51:47
不贴脸打不到,483.22900,2018-10-03 19:31:04
人体描边大师上线,466.24200,2018-10-04 06:15:19
血到底什么颜色啊？,115.09900,2018-10-04 10:47:39
耳机党好评,1211.67100,2018-10-06 03:10:17
可以，这很爱酱,684.08000,2018-10-11 07:43:39
这个声音和阿卡德很像啊,1226.77700,2018-10-15 00:54:58
野兽先辈爱酱说成立,1031.11400,2018-10-16 06:33:04
并不是,1046.83300,2018-10-22 09:58:03
妈呀…基本不中,471.82500,2018-11-10 08:58:48
真正的血液会比游戏里的黑一些，而且会随时间越来越黑（氧化）,96.31700,2018-11-13 23:41:19
微笑是默认表情,316.56600,2018-11-19 20:33:32
草木皆怪,1098.76900,2018-11-19 20:46:54
难道这也在你的意料之中吗！爱酱！ゴゴゴゴゴ,767.02100,2018-11-20 07:40:17
已收容,702.79600,2018-11-24 23:29:19
20多期了还搞不清楚弩怎么用,635.45300,2018-11-25 03:02:05
xx之前必有xx,814.82500,2018-12-06 04:55:55
你莫不是想笑死我,637.02800,2018-12-16 03:35:40
这都是时辰的错,1220.41200,2018-12-19 02:30:43
泰坦冲撞,1305.02500,2018-12-19 02:32:17
垂下去晃悠悠立起来了,207.81300,2019-01-13 23:04:52
求求你开个手电啊,1091.95000,2019-02-01 00:28:10
384！！！！！！！！！！！！！！！,6.63400,2019-02-04 01:36:46
原本很可怕但是被爱酱搞到怕不起来了,261.26900,2019-02-04 06:27:00
这游戏无掉落伤害,1211.17000,2019-02-07 22:48:40
拔支气管的魔鬼,275.91800,2019-02-11 04:55:10
微笑面对危险,306.69900,2019-02-14 09:08:03
彩虹色,113.15800,2019-02-16 19:09:52
不知为什么，我有点习惯了，内心毫无波动，甚至有点想笑。,147.63500,2019-02-18 09:45:15
血不是黑色吗,182.36900,2019-02-20 20:47:30
梅比乌斯,953.05600,2019-03-02 21:08:03
为什么什么都没看见,1107.97700,2019-03-29 00:09:39
上次见到这种贴身miss还是在xcom里……,660.53100,2019-03-31 09:25:21
这已经不能说菜的抠脚了，应该说菜的抠B....,752.40100,2019-03-31 22:42:19
血明明是粉色的！！,87.69900,2019-04-04 22:06:39
怪只想说。我把头伸到枪口面前怎么就这么难呢→_→,503.99600,2019-04-04 22:14:16
调到清晰就能看见,1121.47200,2019-04-05 01:20:50
子弹用完才记得用斧头,645.45000,2019-04-08 23:20:36
笑岔气了,681.67000,2019-04-18 23:41:36
我记着2比1简单多了,701.53900,2019-04-22 03:23:57
下饭，我饱了,486.96300,2019-05-03 04:55:05
我在狂笑,648.94600,2019-05-03 09:09:05
いよ,1032.38600,2019-05-03 09:46:11
出现了 烤肉man,1255.15800,2019-05-11 11:20:45
PP大法好,1150.91300,2019-05-11 22:52:26
Shroud的等等我，没想到这里也遇到了友军,103.58600,2019-05-28 11:48:18
