awsl,19.18000,2018-12-28 16:03:18
第一条弹幕？,9.67500,2018-12-28 16:03:09
清楚,112.85400,2018-12-28 16:14:28
awsl,20.13900,2018-12-28 16:16:21
awsl,42.48400,2018-12-28 16:36:53
mana也会唱歌啊,40.17800,2018-12-28 17:31:45
，，，，,26.01900,2018-12-28 17:31:31
45个小伙伴你们好,86.04200,2018-12-28 17:32:31
果然ｍａｎａ的声音唱什么都好听,38.70500,2018-12-28 17:46:53
趁现在弹幕少抢个前十名,92.80000,2018-12-28 17:47:47
awsl,44.97000,2018-12-28 17:49:10
这只黑白角龙唱歌真好听,102.72800,2018-12-28 17:52:31
是小狐狸 awsl,22.49400,2018-12-28 17:59:43
awsl,25.32000,2018-12-28 18:14:36
我先来 AWSL,5.95000,2018-12-28 18:17:00
我永远喜欢mana,43.35200,2018-12-28 18:22:33
哇，好听,16.39400,2018-12-28 18:23:05
啊，我死了,86.17500,2018-12-28 18:24:20
awsl,23.64900,2018-12-28 18:53:17
awsl,29.26500,2018-12-28 19:00:48
awsl,9.71500,2018-12-28 19:48:17
好听,209.50500,2018-12-28 19:47:56
超好听awsl,87.91400,2018-12-28 19:49:45
好听好听manaSUKI,229.15600,2018-12-28 19:52:22
awsl,36.41400,2018-12-28 19:54:49
我死了。,62.15600,2018-12-28 19:59:05
感觉心灵被净化了,143.26000,2018-12-28 20:00:38
awsl,12.15600,2018-12-28 20:08:16
太好听了wsl,101.20300,2018-12-28 20:09:45
awsl！,8.50300,2018-12-28 20:12:12
awsl,38.07500,2018-12-28 20:16:18
awsl,40.09300,2018-12-28 20:18:36
awsl,23.45600,2018-12-28 20:25:12
awsl,216.30000,2018-12-28 20:30:51
mana,88.28200,2018-12-28 20:32:09
mana唱歌这么好听嘛,106.68500,2018-12-28 20:32:27
awms,18.01400,2018-12-28 20:36:17
她真可爱,107.98200,2018-12-28 20:41:51
awsl,45.73700,2018-12-28 20:41:52
气息稍微有点不稳，加油鸭小祖宗,183.81900,2018-12-28 20:43:07
这首歌居然有歌词版本,37.40200,2018-12-28 20:53:55
是黑白熊awsl,55.35500,2018-12-28 21:44:56
awsl,67.50300,2018-12-28 22:16:20
Send,24.75700,2018-12-28 22:33:01
好好听,45.42100,2018-12-28 23:15:20
awsl,17.15800,2018-12-28 23:51:11
awsl,14.65700,2018-12-29 00:02:36
awsl,21.99100,2018-12-29 00:58:07
awsl,28.19900,2018-12-29 01:19:49
awsl,209.41100,2018-12-29 02:17:45
阿伟死了,69.47600,2018-12-29 02:50:13
awsl,219.59500,2018-12-29 02:52:47
awsl,31.30900,2018-12-29 03:22:42
awsl,10.57600,2018-12-29 03:56:11
88888888,80.65400,2018-12-29 06:14:04
awsl,13.67900,2018-12-29 06:20:46
awsl·,35.51200,2018-12-29 06:21:08
WSL,215.68800,2018-12-29 06:27:08
awsl,17.37300,2018-12-29 08:27:47
awsl,11.31200,2018-12-29 18:45:00
mana是天使啊,86.97500,2018-12-29 19:38:13
这带韩语口音的日语太好听了,121.59200,2018-12-30 06:58:36
惊了,52.46500,2018-12-30 09:11:03
awsl,14.88100,2018-12-30 09:30:36
不要停下来啊,14.54400,2018-12-30 10:44:57
8888888888,33.47400,2018-12-30 18:00:11
是角龍, awsl,68.45600,2018-12-30 18:16:31
awsl,12.19200,2018-12-31 02:49:56
awsl,24.70000,2018-12-31 05:39:10
awsl,38.55600,2018-12-31 19:30:47
awsl,53.43900,2018-12-31 21:21:23
888888888888888,85.09300,2019-01-01 00:54:41
888888,213.83400,2019-01-01 00:56:54
其实气息不稳，更让人有种不安与颤抖的感觉,183.92100,2019-01-01 11:31:16
不完美的完美……对这首歌来说，在合适不过了,183.92100,2019-01-01 11:31:49
8888888888888888888888888888888888,57.23900,2019-01-01 12:54:35
wwwwwww,67.80700,2019-01-02 07:14:54
为什么没什么人,30.59600,2019-01-02 08:22:04
这脖子。。看着吓银,16.76800,2019-01-02 09:36:21
awsl,16.83300,2019-01-02 21:07:16
好听啊，有点像冷鸟唱的,223.60900,2019-01-03 04:31:55
awsl,14.98700,2019-01-03 04:53:21
字体好评！,147.90800,2019-01-03 04:55:34
awsl,16.49400,2019-01-04 03:32:17
88888888888888,91.19100,2019-01-07 13:44:35
awsl,102.90100,2019-01-07 13:44:46
awsl,227.94700,2019-01-07 13:46:52
放弃原唱,138.53200,2019-01-09 12:54:07
awsl,4.59800,2019-01-10 07:44:31
唱的有点好,39.37800,2019-01-10 07:45:11
awsl,18.99100,2019-01-12 03:23:59
awsl,23.13400,2019-01-12 18:04:08
awsl,8.16700,2019-01-12 20:13:18
但目前一百AWSL,111.27400,2019-01-12 23:40:57
泪，冲了出来,223.00300,2019-01-13 09:05:05
awsl,84.37400,2019-01-13 09:17:50
awsl,30.91700,2019-01-13 09:53:45
是的啊，韩语口音的日语,128.68700,2019-01-13 09:55:45
闭眼闭嘴式唱歌,62.00000,2019-01-13 19:05:15
awsl,120.56100,2019-01-13 20:42:31
阿伟爽了,102.44600,2019-01-14 00:02:25
awsl,54.94500,2019-01-14 00:18:38
awsl,28.05900,2019-01-14 02:01:20
awsl,61.18600,2019-01-14 03:22:17
awsl,15.01600,2019-01-14 06:11:16
awsl！！！！,60.56500,2019-01-14 06:12:01
88888888,224.26700,2019-01-14 06:13:37
kksk,54.19700,2019-01-14 09:10:30
awsl,49.11500,2019-01-14 15:35:47
kksk,182.97000,2019-01-14 20:11:15
awsl,16.29500,2019-01-15 04:17:42
我从出生开始就喜欢mana了,26.96000,2019-01-15 04:17:53
太好听了,84.86600,2019-01-15 05:01:28
awsl,221.68100,2019-01-15 05:05:46
kksk,69.31700,2019-01-15 05:22:26
888888888888888888888,80.19700,2019-01-15 06:18:01
88888888888888888888888,95.60300,2019-01-15 16:03:58
mana赛高,212.34800,2019-01-15 16:06:21
好听,22.93200,2019-01-16 16:09:09
太好听了吧,87.65700,2019-01-16 16:09:53
88888888,86.87800,2019-01-16 22:13:40
8888888,213.57000,2019-01-17 02:43:25
awsl,86.26300,2019-01-17 06:12:41
awsl,29.03200,2019-01-18 03:18:49
awsl,22.52100,2019-01-18 19:10:05
awsl,29.20600,2019-01-18 19:10:11
真不错,18.57600,2019-01-19 03:19:30
awsl,56.10000,2019-01-19 06:19:46
我先来，awsl,32.01800,2019-01-20 02:57:39
awsl,24.74800,2019-01-20 17:09:55
awsl,10.83300,2019-01-20 22:03:59
awsl,66.45300,2019-01-21 19:18:41
awsl,15.59700,2019-01-22 05:59:40
awsl,88.77400,2019-01-22 08:47:22
88888,88.91900,2019-01-22 19:06:48
awsl！,23.20700,2019-01-22 23:12:27
awsl,11.44000,2019-01-23 01:09:55
awsl,8.90200,2019-01-24 02:21:13
awsl,34.39500,2019-01-24 03:01:49
awsl,33.13300,2019-01-24 04:18:13
awsl,20.41800,2019-01-24 04:24:35
awsl,15.90300,2019-01-24 06:29:51
awsl,22.76500,2019-01-24 07:09:11
awsl,24.88700,2019-01-24 23:50:33
埃文斯了,79.37200,2019-01-25 00:49:33
awsl,19.89000,2019-01-25 04:00:15
awsl,53.36700,2019-01-25 04:40:27
啊啊mana,110.92900,2019-01-28 01:39:12
888888,216.30800,2019-01-30 13:05:03
awsl,41.28900,2019-01-31 09:02:25
kksk,57.50100,2019-01-31 20:03:28
8888888,87.82700,2019-02-01 07:13:48
88888888,216.21100,2019-02-02 06:23:33
wsl,46.95100,2019-02-03 20:43:57
awsl,225.81900,2019-02-04 18:40:07
awsl,16.71000,2019-02-06 07:21:21
awsl,20.71400,2019-02-06 22:29:00
awsl,18.33800,2019-02-08 07:56:51
awsl,87.99200,2019-02-09 09:48:27
awsl,21.31000,2019-02-10 07:50:18
awsl,28.31200,2019-02-10 08:29:31
斯巴拉西!,225.53500,2019-02-10 09:11:59
あの夏へ原来还有填词版的啊，第一次听,126.69900,2019-02-10 09:54:46
awsl,87.64500,2019-02-11 00:27:10
就是不稳显得特别楚楚动人啊awsl,217.79500,2019-02-11 19:40:51
awsl,31.51400,2019-02-12 05:12:16
awsl,13.58900,2019-02-12 05:58:17
放弃原唱,37.03000,2019-02-12 10:05:52
awsl,127.14400,2019-02-12 10:17:13
我永远喜欢小祖宗,198.01700,2019-02-12 10:18:25
awsl,27.47500,2019-02-12 12:03:02
awsl,21.45100,2019-02-12 23:17:29
awsl,20.79800,2019-02-14 08:56:05
awsl,34.67500,2019-02-15 08:55:28
awsl,25.83400,2019-02-15 08:55:17
瞬间泪目,61.11400,2019-02-15 08:56:16
awsl,236.30000,2019-02-17 14:44:28
角龙好可爱,104.88100,2019-02-19 05:50:27
awsl,30.23900,2019-02-22 10:13:47
wsl,21.50600,2019-02-22 11:32:49
kksk,72.94300,2019-02-23 08:43:57
AWSL,20.35400,2019-02-24 17:36:47
谁能不爱mana呢,88.21900,2019-02-25 03:38:37
我爱了,223.17800,2019-02-25 03:40:52
kksk,212.07800,2019-02-28 07:59:28
awsl,22.90600,2019-03-03 22:27:16
mana天使 awsl,101.11400,2019-03-03 22:28:34
啊啊啊啊,69.58200,2019-03-04 08:35:17
awsl,222.58300,2019-03-04 08:37:50
awsl,23.03900,2019-03-06 02:40:17
awsl,40.34900,2019-03-06 02:40:35
awsl,18.58400,2019-03-06 21:50:35
我最后    awsl,237.76300,2019-03-10 08:41:14
awsl,19.07700,2019-03-10 10:04:06
我永远喜欢mana!,114.76700,2019-03-10 10:05:42
awsl,22.89900,2019-03-12 21:59:33
贼强，我作为闹钟了,37.89000,2019-03-17 03:57:34
awsl,20.80200,2019-03-20 21:49:16
好听,86.25000,2019-03-20 21:50:21
啊啊啊mana唱歌太好听了,59.24900,2019-03-20 21:49:54
awsl,45.80600,2019-03-24 12:06:22
角龙颤音wsl,79.60300,2019-03-25 05:10:26
awsl,31.29000,2019-03-31 21:37:57
2人的另一位你好啊,119.61300,2019-04-03 07:40:58
awsl,19.68200,2019-04-05 13:08:35
awsl,28.59300,2019-04-05 21:39:40
awsl,214.26100,2019-04-17 09:47:31
awsl,18.65400,2019-04-17 22:08:06
kksk,74.72100,2019-04-17 22:09:02
awsl,36.17600,2019-04-24 21:41:36
awsl,22.98600,2019-05-02 07:39:42
awsl,12.80400,2019-05-02 18:45:22
